1,1,valid,select,M,JISQ27002:2006に示されている情報セキュリティの６つの要素に含まれないものはどれか、次の選択肢の中から１つ選びなさい。,公平性,可用性,責任追跡性,真正性,,,公平性,,0,0
2,1,valid,select,M,計画に沿っていない部分に対し、是正処置や予防処置の実施をする段階は「PDCAサイクル」のどの段階か、次の選択肢の中から１つ選びなさい。,PLAN,DO,CHECK,ACT,,,ACT,,0,0
3,1,valid,select,M,「インシデント」について説明しているものはどれか、次の選択肢の中から１つ選びなさい。,情報資産が持つ弱点のこと,情報資産に対して損害を与える原因のこと,セキュリティ侵害・セキュリティにかかわる事件、出来事のこと,どのような情報資産が存在するかを把握すること,,,セキュリティ侵害・セキュリティにかかわる事件、出来事のこと,,0,0
4,1,valid,select,M,情報セキュリティポリシーの構成の３階層に含まれないのを次の選択肢の中から１つ選びなさい,基本方針（基本ポリシー）,対策基準（スタンダード）,対策手順書（プロシージャ）,資産管理（アセット）,,,資産管理（アセット）,,0,0
5,2,valid,select,M,次のうち物理的セキュリティにあたらないものはどれか,サーバ室等の施錠,紙データをシュレッダーにかけて処理,雇用時におけるセキュリティポリシー等の教育,ノートPCをワイヤー等で固定,,,雇用時におけるセキュリティポリシー等の教育,,0,0
6,2,valid,select,M,セキュリティを考慮した機材等の取り扱いとして、もっとも適切でないものはどれか、次の選択肢の中から１つ選びなさい,盗難防止のためにノートPCを事務所内でセキュリティワイヤーでつなぐ,ノートPC内のファイルにパスワードを設定して、関係者以外に見せないようにする,機密情報が入ったロッカーは施錠する,車から離れる場合は、ノートPCを持参して置き忘れるのを防ぐため、車中に置いておく,,,車から離れる場合は、ノートPCを持参して置き忘れるのを防ぐため、車中に置いておく,,0,0
7,2,valid,select,M,ソーシャルエンジニアリングの攻撃手法の説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,PC内のファイルをインターネットにばらまくコンピュータウイルスを作成し、重要書類を漏洩させる,ディスプレイを覗いて、機密情報を得る,拾得した入館証を利用して不正侵入する,正当な要件が終わったあとに、別の部署に赴いて重要情報を得る,,,PC内のファイルをインターネットにばらまくコンピュータウイルスを作成し、重要書類を漏洩させる,,0,0
8,2,valid,select,M,離席時にPCのモニタから不要な情報が漏れないようにすることを何というか、次の選択肢の中から１つ選びなさい,スクリーンクリーンアップ,クリアデスク,クリアスクリーン,キープスクリーン,,,クリアスクリーン,,0,0
9,2,valid,select,M,ソーシャルエンジニアリングについて正しく述べているのはどれか、次の選択肢の中から１つ選びなさい,物理的、あるいは心理的な手法で情報を盗み取ること,社会的ネットワークをインターネット上で構築するサービス,企業が社会貢献や社会的存在価値を示す広報的活動,オンライン上でユーザ同士が情報を交換（送受信）すること,,,物理的、あるいは心理的な手法で情報を盗み取ること,,0,0
10,3,valid,select,M,無線LANのセキュリティ規格であるWPA2は暗号化方式にどれを用いますか,WEP,TKIP,AES,MD5,,,AES,,0,0
11,2,valid,select,M,セキュリティ事件、事故が起こったときに一番最初に行うべきことはどれか、次の選択肢の中から１つ選びなさい,原因究明,懲戒処分,セキュリティ事件、事故の事実確認,再発防止策の選定,,,セキュリティ事件、事故の事実確認,,0,0
12,2,valid,select,M,施設の入退出管理の施策として適切でないものはどれか、次の選択肢の中から１つ選びなさい,施設の移転,施設区分の決定,施設区分ごとの情報の取り扱い方法の決定,施設の入退出を記録,,,施設の移転,,0,0
13,3,valid,select,M,3台のPC「A」「B」「C」をリピータHUBで接続した。「A」から「B」へ送信されたパケットはリピータHUBのどのポートから出力されるか、次の選択肢の中から１つ選びなさい,Bが接続されたポート,Aが接続されたポート,AとBが接続されたポート,A、B、Cのすべてのポート,,,A、B、Cのすべてのポート,,0,0
14,3,valid,select,M,TCP/IPネットワークモデルの4つの層でないものを次の選択肢の中から１つ選びなさい,アプリケーション層,プレゼンテーション層,トランスポート層,ネットワークインタフェース層,,,プレゼンテーション層,,0,0
15,5,valid,select,M,NAPTの正しい説明はどれですか。,1対1でのIPアドレスの交換,1対多でのIPアドレスの交換,1対1でのTCPヘッダの交換,1対多でのTCPヘッダの交換,,,1対多でのIPアドレスの交換,,0,0
16,3,valid,select,M,VPNの特徴として適切でないものはどれか、次の選択肢の中から１つ選びなさい,企業間通信の際に使われることもある,第三者による盗聴を困難にすることができる,通信を暗号化できる,メッセージの改ざんの有無を確認する用途では使用されない,,,メッセージの改ざんの有無を確認する用途では使用されない,,0,0
17,3,valid,select,M,無線LANのセキュリティとしてのWPAの説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,Wi-Fi Allianceによって規定された規格,WEPに代わる暗号化方式として使われている,WPA2も存在する,EEE802.1Xも規定されている,,,WEPに代わる暗号化方式として使われている,,0,0
18,3,valid,select,M,ネットワークを構築する上で優先すべき事項はどれか、最も適切なものを次の選択肢の中から１つ選びなさい,ハブのポート数,コンピュータの物理的な配置,ネットワークの利用環境に応じた設計,コンピュータのHDDの容量,,,ネットワークの利用環境に応じた設計,,0,0
19,4,valid,select,M,ポートスキャンとはどのような行為を指すか、次の選択肢の中から１つ選びなさい,servicesというファイルに記述されているサービスの内容を調べる行為,端末の全てのポートに信号を送りその応答の様子から稼働しているサービスを洗い出す行為,HTTPやSMTPなどのプロトコルに対応したポート番号を調べる行為,OSやアプリケーションのバージョンやプログラムの不具合が無いかを調べる行為,,,端末の全てのポートに信号を送りその応答の様子から稼働しているサービスを洗い出す行為,,0,0
20,4,valid,select,M,パスワードを不正な手段で入手する行為の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,ポートスキャン,パケットフィルタリング,パスワードクラック,暗号化,,,パスワードクラック,,0,0
21,15,valid,select,M,Webサービスのセキュリティにおいて、TLS(SSL)を使用するとどのような脅威の対策を取れますか。,盗聴、改ざん、なりすまし、ソーシャルエンジニアリング,盗聴、改ざん、なりすまし、認証,盗聴、改ざん、なりすまし、否認,盗聴、改ざん、なりすまし、無効化,,,盗聴、改ざん、なりすまし、否認,,0,0
22,1,valid,select,M,改ざんによって引き起こされる問題はどれか、次の選択肢の中から１つ選びなさい,完全性が失われる,機密性が失われる,可用性が失われる,汎用性が失われる,,,完全性が失われる,,0,0
23,4,valid,select,M,リモートから管理者権限を奪う手法として利用されるものはどれか、次の選択肢の中から１つ選びなさい,バッファーオーバーフロー,DoS攻撃,クロスサイトスクリプティング,ポートスキャン,,,バッファーオーバーフロー,,0,0
24,13,valid,select,M,ネットワークにおける改ざんへの対策として最も適切な説明はどれか、次の選択肢の中から１つ選びなさい,改ざんの行為そのものは防げないのでハッシュなどを用いて改ざんを検知する,ウイルス対策ソフトを導入することでウイルス感染を防ぐ,暗号化することでデータの機密性を確保する,OSの設定を見直してPCへの不正アクセスを防ぐ,,,改ざんの行為そのものは防げないのでハッシュなどを用いて改ざんを検知する,,0,0
25,1,valid,select,M,ネットワークにおける改ざんで引き起こされる問題で適切でないものはどれか、次の選択肢の中から１つ選びなさい,安全性、真正性、責任追跡性、信頼性が失われる,認証情報のなりすまし,ホームページの書き換え,稼働しているサービスのポート番号を洗い出す,,,稼働しているサービスのポート番号を洗い出す,,0,0
26,8,valid,select,M,UNIX系OSとWindowsが混在しているネットワークで、ファイル共有を可能にする技術はどれですか。,NFS,samba,Windowsのファイル共有,ファイルフィルタリング,,,samba,,0,0
27,5,valid,select,M,ファイアウォールのアクセスコントロールの種類であるアプリケーションゲートウェイはOSI基本参照モデルにおいてどの層での制御を行っているのか、次の選択肢の中から１つ選びなさい。,データリンク層,ネットワーク層,トランスポート層,アプリケーション層,,,アプリケーション層,,0,0
28,5,valid,select,M,パケットフィルタリングの説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,動的なパケットフィルタリングではフィルタリングルールがサーバから配信され、自動的に処理される,TCPによる通信では応答パケットを考慮する必要があるが、動的なパケットフィルタリングでは自動生成される,アプリケーション層のプロトコルヘッダの情報を元にフィルタリングを行う,NAPTは動的パケットフィルタの１つである,,,TCPによる通信では応答パケットを考慮する必要があるが、動的なパケットフィルタリングでは自動生成される,,0,0
29,5,valid,select,M,NATに関する説明として最も適切なものはどれか、次の選択肢の中から１つ選びなさい。,NATはファイアウォールのみがもつ機能の１つである,NATはIPパケットヘッダのIPアドレスを書き換え技術である,NAPTはIPアドレスのポート番号を置き換える技術でステートフルインスペクションと呼ばれる,静的なNATより動的なNATの方が機能的に優れている,,,静的なNATより動的なNATの方が機能的に優れている,,0,0
30,5,valid,select,M,アプリケーションゲートウェイの説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,IPアドレスの共有やクライアントの隠蔽,MACアドレスに基づいた端末の接続制限,HTTPやFTPなどのアプリケーションプロトコルに基づいた高度な処理が可能,Proxyサーバとして普及している,,,MACアドレスに基づいた端末の接続制限,,0,0
31,9,valid,select,M,認証の種類として「社員証」はつぎのうちどれにあたりますか。,SYK,SYH,SYA,SYC,,,SYH,,0,0
32,6,valid,select,M,ネットワーク型IDS(NIDS)の機能の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,システム上に保存されるログを監視し、不正アクセスを検知する,アクセス制限をする,仮想的に脆弱なシステムを構築し、侵入者を誘い込みログ収集する,ネットワーク上のトラフィックを監視し、不正アクセスを検知する,,,ネットワーク上のトラフィックを監視し、不正アクセスを検知する,,0,0
33,6,valid,select,M,ホスト型IDS(HIDS)の機能の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,システム上に保存されるログを監視し、不正アクセスを検知する,ネットワーク上のトラフィックを監視し、不正アクセスを検知する,アクセス制限をする,仮想的に脆弱なシステムを構築し、侵入者を誘い込みログ収集する,,,システム上に保存されるログを監視し、不正アクセスを検知する,,0,0
34,6,valid,select,M,IDSの不正検知(MisuseDetection)の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,"正常な通信も""不正である""と判断する",しきい値を越えた場合を異常として検知する,シグネチャを用いて比較処理を行い、不正を検知する,"不正な通信を""不正である""と識別検知できない",,,シグネチャを用いて比較処理を行い、不正を検知する,,0,0
35,6,valid,select,M,ハニーポットの説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,ネットワークとネットワークの中間地,ルールに基づいて必要な通信のみを通過させる装置,おとりとして用意されたPCやネットワーク,パケットを監視し、不正アクセスを検知する,,,おとりとして用意されたPCやネットワーク,,0,0
36,9,valid,select,M,「管理者ユーザが存在しても全てのアクセスは許可されない」というアクセス方式はなんといいますか。,任意アクセス制御,ロールベースアクセス制御,制限アクセス制御,強制アクセス制御,,,強制アクセス制御,,0,0
37,7,valid,select,M,メールサーバに対する脅威に当てはまらないものはどれか、次の選択肢の中から１つ選びなさい,メールサーバの不正中継,DoS攻撃,スパムメール,不正なゾーン転送要求,,,不正なゾーン転送要求,,0,0
38,7,valid,select,M,メールクライアントに対する脅威に当てはまらないものはどれか、次の選択肢の中から１つ選びなさい,フィッシング詐欺,メール本文の盗聴,受信パスワードの盗聴,総当り攻撃,,,総当り攻撃,,0,0
39,7,valid,select,M,Webサービスに関する説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,URLによって指定されたリソースにアクセスできる,JavaやActiveXを用いることでHTMLでは実現できない機能が利用できる,WebではCGIやASPといったセキュリティ機能が利用できる,動的なコンテンツを利用することでデータベースの連携などが行える,,,WebではCGIやASPといったセキュリティ機能が利用できる,,0,0
40,7,valid,select,M,HTTPでセッション管理を行うための仕組みとして適切なのはどれか、次の選択肢の中から１つ選びなさい,HTML,Cookie,キャッシュ,CSS,,,Cookie,,0,0
41,11,valid,select,M,「ユーザに対して強制的に広告等を表示する」にあたるプログラムは何といいますか,スパイウェア,キーロガー,ボット,アドウェア,,,アドウェア,,0,0
42,8,valid,select,M,OSのファイルシステムに関する説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,ファイルの所有者やアクセス制御の情報を持つファイルシステムでは、これらの情報によってアクセスコントロールが行える,Windowsで使用する全てのファイリングシステムは所有者やアクセス制御の情報を持つ,UNIXのファイルシステムである「FAT」ではアクセス制御の情報を持たない,ネットワーク経由のアクセスはファイルシステムのアクセス制御に依存しない,,,ファイルの所有者やアクセス制御の情報を持つファイルシステムでは、これらの情報によってアクセスコントロールが行える,,0,0
43,8,valid,select,M,OSのアカウント管理に関する説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,「任意アクセス制御」では「管理者」であっても全ての権限があるわけではない,Windowsでは「administratorグループ」というグループがあり、「administratorユーザ」と同じ権限を持つグループである,UNIXではユーザ種別の概念が無い,近年のOSではセキュリティの観点から「TrustedOS」を一般的に採用している,,,Windowsでは「administratorグループ」というグループがあり、「administratorユーザ」と同じ権限を持つグループである,,0,0
44,8,valid,select,M,OSのネットワーク保護に関する説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,Windowsの「ファイル共有」と「Windowsファイアウォール」の共存はできない,UNIXではパケットのルーティングを行うことができない,UNIXはサーバOSであり、パケットフィルタを行う機能は持っていない,UNIXではWindowsのファイル共有機能を利用する手段が用意されている,,,UNIXではWindowsのファイル共有機能を利用する手段が用意されている,,0,0
45,8,valid,select,M,Windows修正プログラムで単一の不具合に対する修正プログラムを表すのはどれか、次の選択肢の中から１つ選びなさい,Hotfix(QFE),Security Rollup Package(SRP),Service Pack(SP),Redhat Package Manager(RPM),,,Hotfix(QFE),,0,0
46,8,valid,select,M,Windowsのイベントビューアで管理しているログの種類として適切でないものはどれか、次の選択肢の中から１つ選びなさい,システムログ,セキュリティログ,アプリケーションログ,バイナリログ,,,バイナリログ,,0,0
47,9,valid,select,M,身体的特徴を専用デバイスによって読み取る認証方式はどれか、次の選択肢の中から１つ選びなさい,バイオメトリクス認証,パスワード認証,デバイス認証,ワンタイムパスワードによる認証,,,バイオメトリクス認証,,0,0
48,9,valid,select,M,二者間認証(Authentication)と三者間認証(Certification)について説明として最も適切でないものはどれか、次の選択肢の中から１つ選びなさい,二者間認証はログインなどで多く用いられている,二者間認証の代表例は「パスワード認証」がある,三者間認証の代表例である「電子証明書」を用いた認証では第三者機関である「認証局」の存在が必要になる,いずれの認証でも改ざんの検知が可能になる,,,いずれの認証でも改ざんの検知が可能になる,,0,0
49,9,valid,select,M,ファイルの所有者がアクセス制御を設定する制御方法はどれか、次の選択肢の中から１つ選びなさい,任意アクセス制御(DAC),強制アクセス制御(MAC),役割に基づくアクセス制御(RBAC),ポリシーに基づくアクセス制御,,,任意アクセス制御(DAC),,0,0
50,9,valid,select,M,認証デバイスとして適切でないものはどれか、次の選択肢の中から１つ選びなさい,USBキー,USBトークン,ICカード,RJ45,,,RJ45,,0,0
51,9,valid,select,M,デバイスによる認証で用いられるデバイスとして当てはまらないものはどれか、次の選択肢の中から１つ選びなさい,USBキー,ICカード,磁気カード,電子証明書,,,電子証明書,,0,0
52,9,valid,select,M,シングルサインオンを実現するために用いるプロトコルとして適切なものはどれか、次の選択肢の中から１つ選びなさい,RADIUS,802.1X,Kerberos,CHAP,,,Kerberos,,0,0
53,10,valid,select,M,プログラム言語であるJavaの説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,インタプリタ形式のスクリプト言語である,オブジェクト指向の言語である,HTMLの拡張として利用される,システム(OS等)の記述用に開発されたもの,,,オブジェクト指向の言語である,,0,0
54,10,valid,select,M,プログラムの種類としてソースコードから実行コードに変換しながら実行を行うプログラムはどれか、次の選択肢の中から１つ選びなさい,コンパイラ,オブジェクト,バイナリ,インタプリタ,,,インタプリタ,,0,0
55,10,valid,select,M,データの構造を定義するマークアップ言語はどれか、次の選択肢の中から１つ選びなさい,HTML,Java,PHP,JavaScript,,,HTML,,0,0
56,11,valid,select,M,外部からの命令によってPCを操作する不正プログラムはどれか、次の選択肢の中から１つ選びなさい,ボット,スパイウェア,ワーム,アドウェア,,,ボット,,0,0
57,11,valid,select,M,不正プログラムの感染経路についての説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,HTMLメールではWeb利用での感染と同じ要因が考えられる,Webではエラー画面を装いユーザをだましActiveXコードをダウンロードさせるものもある,電子メールやWebブラウザを使用していなければ、感染は仕組み上あり得ない,あらゆる感染経路においても詐欺や、人為的なミスによる不正プログラムの実行は大きな要因といえる,,,電子メールやWebブラウザを使用していなければ、感染は仕組み上あり得ない,,0,0
58,11,valid,select,M,不正プログラムの動作とそれに対する対策についての説明として当てはまらないものはどれか、次の選択肢の中から１つ選びなさい,PC内の情報を収集して攻撃者に情報を送信してしまう。この様な事故に対しては情報の利用制限が対策として必要である,アップデート機能を備えている。この様な不正プログラムの動作はシグネチャ技術で検出可能である,ログファイル内のアクセス記録を消してしまう。この様な動作検知の方法の１つとして、他の装置のアクセスログと比較がある,メール送信機能を持ちランダムにメール配信を行ってしまう。この様なプログラムへの対策方法の１つとしてメールクライアントソフトを使用しない方法がある,,,アップデート機能を備えている。この様な不正プログラムの動作はシグネチャ技術で検出可能である,,0,0
59,11,valid,select,M,元の不正プログラムに対して改変を行い、別のプログラムとして認識されるようにしたものを何といいますか、次の選択肢の中から１つ選びなさい,固有種,亜種,品種,変種,,,亜種,,0,0
60,11,valid,select,M,ファイル感染型ウイルスで本来のプログラムコードは残したままウイルスコードのみを削除する処理方法はどれか、次の選択肢の中から１つ選びなさい,駆除,削除,隔離,移転,,,駆除,,0,0
61,12,valid,select,M,対象鍵暗号(共通鍵暗号)による暗号化通信をインターネットで利用する際にどのような問題があるのか、次の選択肢の中から１つ選びなさい,問題はない,電子証明書の配布方法,鍵データの保存方法,鍵データを通信相手に渡す方法,,,鍵データを通信相手に渡す方法,,0,0
62,12,valid,select,M,共通鍵暗号のアルゴリズムはどれか、次の選択肢の中から１つ選びなさい,SHA1,RSA,AES,WEP,,,AES,,0,0
63,12,valid,select,M,公開鍵暗号方式に関する説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,元の平文よりデータサイズが大きくなるため、暗号化及び復号は共通鍵暗号に比べ時間がかかる,高速処理できる仕組みを備えているため、Webサービスでは日常的に利用されている,公開鍵暗号はWeb通信の暗号化、共通鍵暗号はファイル自体の暗号化、というように用途で使い分ける,パフォーマンスに関する点ではどのアルゴリズムでも大きな違いはないので、鍵の取り扱いが容易な方を選ぶと良い,,,元の平文よりデータサイズが大きくなるため、暗号化及び復号は共通鍵暗号に比べ時間がかかる,,0,0
64,13,valid,select,M,電子署名の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,データの暗号化に使用する鍵データを含んだ電子書類である,法律によって使用が義務づけられている,データの追跡を行う技術,改ざんやなりすましを検知する技術,,,改ざんやなりすましを検知する技術,,0,0
65,13,valid,select,M,ハッシュの説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,ハッシュ値から平文を計算により求めることは困難である,ハッシュ値は可変長のデータである,同じ平文からも常に異なるハッシュ値が求められるため、改ざんが検知できる,暗号化や復号を行う方式の１つである,,,ハッシュ値から平文を計算により求めることは困難である,,0,0
66,13,valid,select,M,代表的なハッシュアルゴリズムはどれか、次の選択肢の中から１つ選びなさい,PKI,WPA,RSA,SHA1,,,SHA1,,0,0
67,13,valid,select,M,ハッシュの特徴として適切でないものはどれか、次の選択肢の中から１つ選びなさい,任意の長さの入力データに対して、固定長のハッシュ値を出力する,ハッシュ値からは元のデータを復元することができる,同じ入力データからは同じハッシュ値が出力される,入力データの僅かな変化に対してもハッシュ値は大きく変化する,,,ハッシュ値からは元のデータを復元することができる,,0,0
68,14,valid,select,M,電子証明書に含まれるデータとして正しいものはどれか、次の選択肢の中から１つ選びなさい,電子証明書の発行者の秘密鍵,電子証明書の申請者の秘密鍵,電子証明書の発行者の公開鍵,電子証明書の申請者の公開鍵,,,電子証明書の申請者の公開鍵,,0,0
69,14,valid,select,M,電子証明書の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,自治体が発行する電子データ,暗号化通信を行うための暗号鍵のデータ,電子データであることを保証するもの,添付された公開鍵が電子証明書の申請者のものであることを証明するデータ,,,添付された公開鍵が電子証明書の申請者のものであることを証明するデータ,,0,0
70,14,valid,select,M,認証局の役割として適切でないものはどれか、次の選択肢の中から１つ選びなさい,電子証明書をリポジトリに登録,失効した電子証明書の管理,電子証明書の申請の受付,電子政府の運営,,,電子政府の運営,,0,0
71,14,valid,select,M,PKIの説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,送られてきたデータに改ざんが行なわれていないかを検証する技術,公開鍵が本物であることを証明するデータ,NISTによって選定作業が行なわれた次世代標準暗号化方式,公開鍵暗号を基盤とした技術や仕組みの総称,,,公開鍵暗号を基盤とした技術や仕組みの総称,,0,0
72,15,valid,select,M,SSHプロトコルの特徴として適切でないものはどれか、次の選択肢の中から１つ選びなさい,ポートフォワーディングを利用して、簡易的なVPNを構築できる,SSLプロトコルを利用したシェルプログラムである,通信の認証に公開鍵暗号方式を採用している,通信時に共通鍵暗号方式を採用している,,,SSLプロトコルを利用したシェルプログラムである,,0,0
73,15,valid,select,M,セキュリティプロトコルの説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,S/MIMEでは公開鍵の交換に電子証明書を利用するため、あらかじめ電子証明書の取得が必要になる,SSHのポートフォワーディング機能を用いることで暗号化や認証の機能を持たないプロトコルをSSHの暗号化や認証機能を利用できる,SSLでは公開鍵暗号方式は利用するものの、電子証明書は必要ないので、利便性が高い,IPsecはIPパケットを暗号化、認証する仕組みである,,,SSLでは公開鍵暗号方式は利用するものの、電子証明書は必要ないので、利便性が高い,,0,0
74,15,valid,select,M,IPv6の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,IPv6では、ユーザ認証を行なわない,IPv4よりも、多くのIPアドレスが利用できる,IPsecによるネットワークセキュリティの統一が可能である,通信帯域をコントロールすることができる,,,IPv4よりも、多くのIPアドレスが利用できる,,0,0
75,16,valid,select,M,電気分野を除く工業分野の国際的な標準規定を策定するための団体はどれか、次の選択肢の中から１つ選びなさい,ISO,IETF,OECD,JIS,,,ISO,,0,0
76,16,valid,select,M,個人情報保護法で、個人情報として扱われない情報はどれか、次の選択肢の中から１つ選びなさい,生年月日、連絡先、本人の氏名が入った情報,個人名が使用されたメールアドレス,氏名のみ記載された街角アンケート情報,死者に関する情報で、生存する喪主の情報が含まれたもの,,,氏名のみ記載された街角アンケート情報,,0,0
77,16,valid,select,M,情報政策における、日本国としての方針や理念を提示したものはどれか、次の選択肢の中から１つ選びなさい,高度情報処理ネットワーク社会形成基本法,電子署名法,電気通信法,書作権法,,,高度情報処理ネットワーク社会形成基本法,,0,0
78,16,valid,select,M,情報技術に関連した製品およびシステムに組み込まれているセキュリティを客観的に評価するための国際標準規格はどれか、次の選択肢の中から１つ選びなさい,ISO/IEC17799(ISO/IEC27002),ISO/IEC15408,ISO/IEC27001,ISO/IEC13335,,,ISO/IEC15408,,0,0
79,16,valid,select,M,迷惑メール関連法で表示義務に含まれないものはどれか、次の選択肢の中から１つ選びなさい,送信者の氏名または名称及び住所,受信者の本名,否定者からの通知を受けるための、送信者の受信用の電子メールアドレス,特定電子メールである旨(件名欄に「未承認広告」など),,,受信者の本名,,0,0
